quarto_id,hotel_id,tipo_quarto,capacidade,andar,status_quarto,preco_base
797,1,Suíte Master,3,7,Ocupado,1174.21
798,1,Luxo,2,7,Disponível,624.02
799,1,Standard,1,7,Disponível,336.30
800,1,Luxo,2,7,Disponível,649.43
801,1,Luxo,3,7,Disponível,610.42
802,1,Suíte,4,7,Disponível,791.30
803,1,Standard,2,7,Ocupado,451.24
804,1,Standard,1,7,Disponível,359.09
805,1,Suíte,3,7,Disponível,864.16
806,1,Luxo,3,7,Disponível,528.93
807,1,Standard,1,7,Disponível,349.51
808,1,Luxo,2,7,Disponível,578.46
809,1,Standard,2,7,Manutenção,413.34
810,1,Standard,2,7,Disponível,411.61
811,1,Standard,2,7,Disponível,374.54
812,1,Standard,2,7,Disponível,420.85
913,1,Standard,1,8,Disponível,441.73
914,1,Luxo,3,8,Disponível,540.04
915,1,Standard,2,8,Disponível,332.42
916,1,Luxo,3,8,Ocupado,675.36
917,1,Luxo,3,8,Disponível,667.71
918,1,Standard,1,8,Reservado,349.30
919,1,Standard,2,8,Manutenção,400.57
920,1,Suíte,4,8,Disponível,696.84
921,1,Standard,2,8,Disponível,342.52
922,1,Suíte Master,4,8,Disponível,1070.92
923,1,Luxo,3,8,Manutenção,656.65
924,1,Suíte,2,8,Disponível,836.47
925,1,Standard,1,8,Disponível,350.55
926,1,Standard,2,8,Disponível,446.58
927,1,Standard,1,8,Disponível,439.46
928,1,Luxo,2,8,Disponível,692.82
929,1,Suíte,4,8,Disponível,927.64
930,1,Standard,1,8,Manutenção,384.29
931,1,Standard,2,8,Ocupado,322.18
932,1,Standard,2,8,Limpeza,430.02
101,2,Standard,1,1,Disponível,385.84
102,2,Standard,2,1,Disponível,308.83
103,2,Standard,1,1,Disponível,387.84
104,2,Standard,2,1,Disponível,370.36
105,2,Standard,2,1,Disponível,316.13
106,2,Standard,2,1,Disponível,310.48
107,2,Standard,1,1,Disponível,360.93
108,2,Standard,2,1,Disponível,267.14
109,2,Standard,1,1,Disponível,327.98
210,2,Standard,1,2,Disponível,312.92
211,2,Standard,1,2,Disponível,289.14
212,2,Standard,2,2,Disponível,315.93
213,2,Standard,1,2,Disponível,323.58
214,2,Standard,1,2,Disponível,378.77
215,2,Standard,2,2,Ocupado,330.51
216,2,Standard,2,2,Ocupado,286.47
217,2,Standard,2,2,Disponível,261.99
218,2,Standard,1,2,Disponível,321.33
319,2,Standard,1,3,Ocupado,288.10
320,2,Standard,2,3,Disponível,398.33
321,2,Standard,1,3,Reservado,398.41
322,2,Standard,2,3,Manutenção,305.64
323,2,Luxo,2,3,Ocupado,474.38
324,2,Standard,2,3,Disponível,311.30
325,2,Luxo,3,3,Disponível,529.35
326,2,Standard,1,3,Ocupado,418.40
327,2,Standard,2,3,Disponível,375.33
328,2,Standard,2,3,Disponível,331.20
329,2,Standard,2,3,Disponível,403.55
330,2,Luxo,3,3,Ocupado,609.84
431,2,Standard,1,4,Disponível,287.11
432,2,Standard,1,4,Disponível,378.05
433,2,Luxo,3,4,Disponível,607.42
434,2,Standard,2,4,Disponível,321.32
435,2,Standard,1,4,Disponível,300.01
436,2,Standard,1,4,Disponível,383.83
437,2,Standard,1,4,Disponível,365.63
438,2,Standard,2,4,Manutenção,281.25
439,2,Standard,1,4,Disponível,384.27
440,2,Standard,2,4,Disponível,359.18
441,2,Luxo,2,4,Manutenção,483.37
442,2,Luxo,3,4,Manutenção,640.06
543,2,Standard,2,5,Disponível,347.79
544,2,Standard,1,5,Disponível,348.18
545,2,Suíte,4,5,Disponível,884.28
546,2,Luxo,3,5,Limpeza,569.84
547,2,Standard,2,5,Disponível,387.87
548,2,Standard,2,5,Disponível,364.25
549,2,Standard,1,5,Disponível,410.24
550,2,Suíte,4,5,Ocupado,774.36
551,2,Luxo,2,5,Disponível,519.09
552,2,Standard,2,5,Disponível,357.25
553,2,Luxo,2,5,Disponível,506.92
554,2,Standard,2,5,Disponível,322.47
555,2,Standard,1,5,Disponível,357.76
556,2,Standard,2,5,Ocupado,371.16
657,2,Suíte,4,6,Ocupado,654.40
658,2,Standard,2,6,Disponível,317.92
659,2,Luxo,3,6,Disponível,602.33
660,2,Standard,2,6,Disponível,440.50
661,2,Luxo,3,6,Disponível,632.03
662,2,Standard,1,6,Disponível,327.87
663,2,Suíte,2,6,Disponível,679.96
664,2,Luxo,3,6,Disponível,555.83
665,2,Standard,1,6,Limpeza,322.78
666,2,Standard,2,6,Disponível,334.37
667,2,Standard,2,6,Disponível,407.67
668,2,Standard,2,6,Disponível,443.85
669,2,Standard,2,6,Disponível,404.48
670,2,Standard,1,6,Disponível,365.76
771,2,Standard,2,7,Disponível,452.33
772,2,Standard,2,7,Disponível,449.69
773,2,Suíte,2,7,Disponível,800.56
774,2,Luxo,2,7,Disponível,675.86
775,2,Standard,2,7,Disponível,403.17
776,2,Suíte Master,3,7,Disponível,1049.62
777,2,Luxo,2,7,Ocupado,662.38
778,2,Standard,2,7,Disponível,349.64
779,2,Standard,2,7,Ocupado,437.26
780,2,Suíte,2,7,Disponível,921.20
781,2,Luxo,2,7,Limpeza,589.42
782,2,Standard,2,7,Ocupado,360.62
783,2,Standard,1,7,Disponível,406.21
784,2,Standard,1,7,Disponível,380.66
785,2,Standard,1,7,Disponível,392.72
886,2,Standard,2,8,Disponível,360.85
887,2,Standard,2,8,Ocupado,449.09
888,2,Standard,1,8,Disponível,429.47
889,2,Luxo,2,8,Disponível,667.23
890,2,Standard,2,8,Disponível,344.58
891,2,Suíte,4,8,Disponível,891.30
892,2,Standard,1,8,Disponível,349.62
893,2,Standard,2,8,Disponível,408.58
894,2,Standard,2,8,Limpeza,354.05
895,2,Luxo,3,8,Disponível,550.71
896,2,Suíte Master,3,8,Disponível,927.93
897,2,Standard,2,8,Ocupado,342.11
898,2,Luxo,2,8,Disponível,563.94
899,2,Suíte,3,8,Disponível,677.07
900,2,Standard,2,8,Disponível,421.31
1001,2,Luxo,2,9,Manutenção,651.88
1002,2,Standard,2,9,Disponível,362.03
1003,2,Standard,2,9,Disponível,430.42
1004,2,Luxo,3,9,Manutenção,664.85
1005,2,Suíte,4,9,Ocupado,947.09
1006,2,Standard,1,9,Disponível,360.74
1007,2,Suíte,2,9,Disponível,835.77
1008,2,Standard,2,9,Disponível,459.56
1009,2,Suíte Master,3,9,Manutenção,952.24
1010,2,Standard,2,9,Disponível,386.37
1011,2,Standard,2,9,Disponível,451.31
1012,2,Standard,1,9,Disponível,382.36
1013,2,Standard,2,9,Reservado,430.51
1014,2,Standard,1,9,Disponível,467.32
1015,2,Luxo,2,9,Disponível,619.53
1116,2,Suíte Master,3,10,Disponível,1020.26
1117,2,Standard,2,10,Disponível,435.93
1118,2,Luxo,3,10,Ocupado,732.16
1119,2,Standard,1,10,Disponível,401.70
1120,2,Standard,1,10,Ocupado,416.97
1121,2,Suíte,2,10,Disponível,879.64
1122,2,Standard,2,10,Disponível,370.26
1123,2,Standard,2,10,Disponível,385.01
1124,2,Standard,2,10,Limpeza,349.86
1125,2,Luxo,2,10,Disponível,710.48
1126,2,Suíte,2,10,Disponível,799.42
1127,2,Standard,2,10,Disponível,365.39
1128,2,Standard,2,10,Disponível,449.77
1129,2,Standard,2,10,Limpeza,486.65
1130,2,Luxo,2,10,Disponível,584.24
1231,2,Standard,2,11,Disponível,438.83
1232,2,Suíte Master,4,11,Disponível,1287.31
1233,2,Standard,2,11,Disponível,474.47
1234,2,Suíte,2,11,Disponível,705.22
1235,2,Luxo,3,11,Disponível,694.89
1236,2,Standard,1,11,Disponível,435.98
1237,2,Standard,2,11,Disponível,466.50
1238,2,Standard,1,11,Ocupado,357.67
1239,2,Standard,1,11,Reservado,423.80
1240,2,Standard,1,11,Disponível,396.22
1241,2,Luxo,2,11,Disponível,675.44
1242,2,Standard,1,11,Manutenção,392.46
1243,2,Standard,2,11,Disponível,444.25
1244,2,Luxo,3,11,Disponível,703.20
1245,2,Suíte,2,11,Manutenção,789.21
1346,2,Luxo,2,12,Disponível,641.29
1347,2,Standard,1,12,Limpeza,421.22
1348,2,Standard,2,12,Disponível,441.21
1349,2,Standard,2,12,Disponível,503.20
1350,2,Standard,1,12,Disponível,400.29
1351,2,Suíte,3,12,Disponível,870.19
1352,2,Standard,1,12,Disponível,468.01
1353,2,Standard,1,12,Ocupado,418.50
1354,2,Suíte Master,3,12,Disponível,1152.84
1355,2,Luxo,3,12,Limpeza,708.65
1356,2,Luxo,3,12,Ocupado,678.17
1357,2,Standard,1,12,Disponível,404.76
1358,2,Suíte,3,12,Disponível,728.97
1359,2,Standard,2,12,Disponível,433.24
1360,2,Standard,2,12,Ocupado,461.63
101,3,Standard,1,1,Disponível,280.03
102,3,Standard,2,1,Ocupado,376.52
103,3,Standard,2,1,Disponível,314.66
104,3,Standard,2,1,Limpeza,369.16
105,3,Standard,2,1,Disponível,354.48
106,3,Standard,2,1,Disponível,297.76
107,3,Standard,2,1,Disponível,388.41
108,3,Standard,1,1,Disponível,353.87
109,3,Standard,1,1,Limpeza,394.07
110,3,Standard,2,1,Disponível,374.51
111,3,Standard,2,1,Disponível,314.38
112,3,Standard,1,1,Manutenção,256.83
113,3,Standard,2,1,Ocupado,320.08
114,3,Standard,1,1,Disponível,275.54
115,3,Standard,1,1,Manutenção,252.58
216,3,Standard,2,2,Disponível,285.12
217,3,Standard,1,2,Disponível,370.83
218,3,Standard,2,2,Ocupado,293.23
219,3,Standard,1,2,Disponível,365.41
220,3,Standard,2,2,Disponível,325.68
221,3,Standard,2,2,Disponível,306.17
222,3,Standard,2,2,Ocupado,384.91
223,3,Standard,2,2,Disponível,383.14
224,3,Standard,2,2,Ocupado,370.65
225,3,Standard,1,2,Disponível,313.92
226,3,Standard,2,2,Disponível,408.50
227,3,Standard,1,2,Disponível,326.05
228,3,Standard,2,2,Disponível,397.60
229,3,Standard,1,2,Disponível,332.04
230,3,Standard,1,2,Disponível,299.47
331,3,Standard,2,3,Ocupado,346.83
332,3,Luxo,3,3,Disponível,498.10
333,3,Standard,2,3,Disponível,314.24
334,3,Standard,1,3,Disponível,316.62
335,3,Standard,1,3,Disponível,304.79
336,3,Standard,2,3,Disponível,399.96
337,3,Standard,1,3,Disponível,322.87
338,3,Standard,1,3,Manutenção,322.20
339,3,Standard,1,3,Ocupado,298.18
340,3,Standard,1,3,Ocupado,312.27
341,3,Luxo,2,3,Disponível,574.05
342,3,Standard,2,3,Disponível,315.41
343,3,Standard,1,3,Ocupado,401.52
344,3,Standard,2,3,Disponível,375.53
345,3,Luxo,3,3,Disponível,511.93
346,3,Luxo,3,3,Disponível,616.65
347,3,Standard,2,3,Ocupado,393.90
348,3,Standard,1,3,Ocupado,394.99
349,3,Luxo,2,3,Ocupado,563.02
350,3,Luxo,2,3,Disponível,543.06
351,3,Standard,1,3,Disponível,297.69
452,3,Standard,1,4,Disponível,412.42
453,3,Standard,1,4,Disponível,404.68
454,3,Luxo,2,4,Disponível,482.62
455,3,Standard,2,4,Disponível,347.35
456,3,Standard,1,4,Manutenção,320.07
457,3,Luxo,3,4,Disponível,603.81
458,3,Standard,2,4,Disponível,292.29
459,3,Standard,1,4,Disponível,336.19
460,3,Luxo,3,4,Manutenção,661.95
461,3,Standard,2,4,Disponível,310.18
462,3,Luxo,3,4,Disponível,671.81
463,3,Standard,1,4,Limpeza,416.36
464,3,Luxo,2,4,Ocupado,569.68
465,3,Standard,1,4,Disponível,309.09
466,3,Standard,2,4,Disponível,412.04
467,3,Standard,2,4,Disponível,341.44
468,3,Luxo,2,4,Ocupado,583.16
469,3,Standard,2,4,Disponível,289.88
470,3,Standard,2,4,Disponível,353.58
471,3,Standard,2,4,Disponível,344.25
472,3,Standard,2,4,Manutenção,358.70
101,4,Standard,2,1,Disponível,259.02
102,4,Standard,1,1,Disponível,266.32
103,4,Standard,1,1,Disponível,292.31
104,4,Standard,2,1,Disponível,282.19
105,4,Standard,1,1,Disponível,299.48
106,4,Standard,1,1,Ocupado,359.22
107,4,Standard,1,1,Ocupado,337.05
108,4,Standard,1,1,Limpeza,369.84
109,4,Standard,2,1,Disponível,391.64
110,4,Standard,1,1,Ocupado,346.55
111,4,Standard,2,1,Disponível,316.83
212,4,Standard,2,2,Ocupado,264.65
213,4,Standard,2,2,Disponível,300.12
214,4,Standard,1,2,Manutenção,394.29
215,4,Standard,2,2,Disponível,390.24
216,4,Standard,2,2,Limpeza,266.55
217,4,Standard,1,2,Disponível,335.67
218,4,Standard,2,2,Disponível,368.97
219,4,Standard,1,2,Disponível,277.58
220,4,Standard,1,2,Disponível,330.55
221,4,Standard,2,2,Disponível,323.94
222,4,Standard,1,2,Disponível,398.80
323,4,Standard,1,3,Disponível,287.64
324,4,Standard,2,3,Disponível,292.89
325,4,Luxo,2,3,Disponível,566.85
326,4,Standard,1,3,Disponível,360.65
327,4,Standard,2,3,Ocupado,380.35
328,4,Standard,1,3,Ocupado,293.44
329,4,Standard,1,3,Disponível,389.61
330,4,Standard,2,3,Disponível,355.79
331,4,Standard,1,3,Disponível,301.54
332,4,Standard,1,3,Disponível,396.67
333,4,Standard,1,3,Disponível,300.48
334,4,Standard,2,3,Disponível,394.74
335,4,Luxo,3,3,Ocupado,645.15
336,4,Luxo,2,3,Manutenção,481.27
337,4,Luxo,2,3,Ocupado,653.04
438,4,Standard,2,4,Disponível,322.70
439,4,Standard,1,4,Disponível,293.23
440,4,Luxo,3,4,Disponível,551.44
441,4,Luxo,2,4,Ocupado,526.14
442,4,Standard,2,4,Disponível,291.52
443,4,Standard,2,4,Ocupado,323.13
444,4,Standard,1,4,Ocupado,346.93
445,4,Standard,1,4,Disponível,377.83
446,4,Standard,2,4,Ocupado,308.13
447,4,Standard,2,4,Disponível,319.26
448,4,Luxo,3,4,Disponível,482.30
449,4,Standard,1,4,Reservado,397.96
450,4,Luxo,2,4,Limpeza,503.32
451,4,Standard,1,4,Disponível,416.34
452,4,Standard,2,4,Disponível,300.38
553,4,Standard,2,5,Disponível,374.46
554,4,Standard,2,5,Disponível,345.31
555,4,Standard,2,5,Disponível,435.86
556,4,Suíte,3,5,Disponível,765.52
557,4,Luxo,2,5,Disponível,551.32
558,4,Luxo,3,5,Ocupado,655.23
559,4,Standard,2,5,Disponível,423.43
560,4,Standard,1,5,Disponível,315.30
561,4,Standard,1,5,Disponível,332.14
562,4,Standard,2,5,Disponível,356.55
563,4,Standard,1,5,Reservado,365.73
564,4,Suíte,3,5,Disponível,922.10
565,4,Standard,1,5,Disponível,339.13
566,4,Standard,1,5,Disponível,309.85
567,4,Luxo,2,5,Disponível,549.38
568,4,Standard,1,5,Disponível,374.95
569,4,Luxo,2,5,Disponível,614.95
670,4,Standard,2,6,Disponível,377.42
671,4,Standard,1,6,Disponível,343.70
672,4,Luxo,2,6,Disponível,601.77
673,4,Standard,1,6,Disponível,383.35
674,4,Standard,2,6,Disponível,384.56
675,4,Suíte,3,6,Ocupado,862.20
676,4,Suíte,2,6,Ocupado,747.79
677,4,Luxo,2,6,Limpeza,527.57
678,4,Luxo,3,6,Disponível,586.45
679,4,Standard,1,6,Manutenção,441.10
680,4,Standard,1,6,Manutenção,342.19
681,4,Standard,2,6,Disponível,435.73
682,4,Luxo,3,6,Disponível,543.20
683,4,Standard,2,6,Disponível,397.54
684,4,Standard,1,6,Disponível,388.25
685,4,Standard,1,6,Disponível,358.33
686,4,Standard,1,6,Manutenção,334.57
101,5,Standard,1,1,Ocupado,394.04
102,5,Standard,1,1,Disponível,366.41
103,5,Standard,2,1,Ocupado,386.90
104,5,Standard,2,1,Disponível,386.85
105,5,Standard,1,1,Disponível,363.64
106,5,Standard,2,1,Ocupado,333.02
107,5,Standard,1,1,Ocupado,270.26
108,5,Standard,2,1,Disponível,264.07
209,5,Standard,2,2,Disponível,373.79
210,5,Standard,2,2,Disponível,260.52
211,5,Standard,1,2,Ocupado,310.66
212,5,Standard,2,2,Disponível,347.66
213,5,Standard,2,2,Limpeza,390.61
214,5,Standard,1,2,Disponível,325.73
215,5,Standard,1,2,Disponível,285.08
216,5,Standard,1,2,Disponível,312.88
317,5,Standard,2,3,Limpeza,396.65
318,5,Luxo,3,3,Disponível,611.84
319,5,Standard,2,3,Disponível,317.29
320,5,Standard,1,3,Disponível,358.07
321,5,Standard,2,3,Disponível,370.12
322,5,Luxo,2,3,Disponível,586.52
323,5,Standard,1,3,Disponível,398.01
324,5,Standard,1,3,Disponível,352.45
325,5,Standard,2,3,Disponível,327.42
326,5,Standard,2,3,Disponível,350.07
327,5,Luxo,3,3,Disponível,550.01
428,5,Standard,1,4,Disponível,306.41
429,5,Luxo,2,4,Ocupado,590.13
430,5,Standard,2,4,Disponível,343.97
431,5,Standard,1,4,Disponível,281.04
432,5,Standard,1,4,Ocupado,296.40
433,5,Luxo,2,4,Disponível,645.77
434,5,Luxo,2,4,Disponível,632.23
435,5,Standard,1,4,Disponível,296.34
436,5,Standard,1,4,Disponível,332.13
437,5,Standard,2,4,Disponível,309.45
438,5,Standard,2,4,Disponível,281.73
539,5,Standard,2,5,Disponível,378.59
540,5,Standard,2,5,Disponível,400.08
541,5,Standard,1,5,Disponível,432.95
542,5,Luxo,3,5,Disponível,611.95
543,5,Standard,2,5,Disponível,370.98
544,5,Standard,1,5,Disponível,426.71
545,5,Suíte,4,5,Ocupado,703.77
546,5,Standard,2,5,Disponível,428.59
547,5,Standard,1,5,Ocupado,404.70
548,5,Standard,2,5,Manutenção,352.35
549,5,Luxo,3,5,Disponível,557.75
550,5,Luxo,3,5,Disponível,523.26
651,5,Standard,2,6,Disponível,372.80
652,5,Standard,2,6,Disponível,359.56
653,5,Luxo,2,6,Ocupado,556.54
654,5,Standard,1,6,Disponível,315.29
655,5,Suíte,2,6,Disponível,734.80
656,5,Standard,2,6,Disponível,364.93
657,5,Standard,2,6,Ocupado,338.10
658,5,Standard,2,6,Manutenção,375.81
659,5,Standard,1,6,Reservado,313.78
660,5,Standard,1,6,Ocupado,398.75
661,5,Luxo,3,6,Disponível,518.78
662,5,Luxo,2,6,Manutenção,516.31
763,5,Standard,1,7,Disponível,406.40
764,5,Luxo,3,7,Disponível,539.43
765,5,Suíte,2,7,Disponível,899.55
766,5,Standard,2,7,Disponível,403.89
767,5,Luxo,2,7,Ocupado,594.97
768,5,Standard,2,7,Disponível,363.84
769,5,Luxo,2,7,Disponível,550.03
770,5,Standard,1,7,Ocupado,364.63
771,5,Standard,2,7,Disponível,438.77
772,5,Standard,1,7,Disponível,447.69
773,5,Standard,2,7,Disponível,445.38
774,5,Standard,1,7,Disponível,438.88
875,5,Standard,2,8,Ocupado,435.76
876,5,Standard,1,8,Disponível,449.27
877,5,Standard,1,8,Disponível,375.27
878,5,Luxo,3,8,Manutenção,644.81
879,5,Standard,1,8,Disponível,431.69
880,5,Suíte,2,8,Manutenção,724.63
881,5,Luxo,2,8,Disponível,572.21
882,5,Standard,2,8,Disponível,445.59
883,5,Standard,1,8,Disponível,442.42
884,5,Luxo,2,8,Disponível,567.61
885,5,Standard,1,8,Disponível,343.83
886,5,Standard,2,8,Disponível,347.76
987,5,Standard,2,9,Ocupado,399.69
988,5,Standard,2,9,Disponível,346.41
989,5,Standard,2,9,Ocupado,356.17
990,5,Suíte,3,9,Disponível,780.93
991,5,Luxo,2,9,Disponível,579.85
992,5,Standard,2,9,Disponível,446.90
993,5,Luxo,3,9,Disponível,690.50
994,5,Standard,1,9,Manutenção,401.50
995,5,Luxo,2,9,Ocupado,583.03
996,5,Standard,1,9,Ocupado,471.42
997,5,Standard,2,9,Disponível,372.98
998,5,Standard,2,9,Disponível,343.44
1099,5,Standard,2,10,Disponível,382.32
1100,5,Suíte,2,10,Disponível,895.99
1101,5,Luxo,2,10,Disponível,669.73
1102,5,Standard,2,10,Ocupado,469.79
1103,5,Standard,1,10,Disponível,403.54
1104,5,Luxo,3,10,Disponível,544.34
1105,5,Standard,2,10,Disponível,478.63
1106,5,Luxo,3,10,Manutenção,632.95
1107,5,Standard,2,10,Disponível,342.49
1108,5,Standard,2,10,Ocupado,440.42
1109,5,Standard,2,10,Disponível,483.63
1110,5,Standard,1,10,Disponível,362.08
